field_1,UNIT,ENTRIES_06,EXITS_06,ENTRIES_20,EXITS_20,ENTRIES_DIFF,unit_1,id2,stationName,division,line,lat,lon,geometry,geometry
0,R001,27053,22042,5708,5310,-0.7890067644993162,R001,A060,WHITEHALL ST,R1,BMT,40.703082,-74.012983,POINT (-74.01298299999999 40.703082),"{""coordinates"": [-74.012983, 40.703082], ""type"": ""Point""}"
1,R003,1548,985,630,394,-0.5930232558139535,R003,J025,CYPRESS HILLS,J,BMT,40.689945,-73.872564,POINT (-73.872564 40.689945),"{""coordinates"": [-73.872564, 40.689945], ""type"": ""Point""}"
2,R004,3950,2813,1460,997,-0.6303797468354431,R004,J028,ELDERTS LANE,JZ,BMT,40.69132,-73.867135,POINT (-73.867135 40.69132),"{""coordinates"": [-73.867135, 40.69132], ""type"": ""Point""}"
3,R005,3796,1946,1625,784,-0.571917808219178,R005,J030,FOREST PARKWAY,J,BMT,40.692304,-73.860151,POINT (-73.860151 40.692304),"{""coordinates"": [-73.860151, 40.692304], ""type"": ""Point""}"
4,R006,4929,2912,1910,1191,-0.6124974639886387,R006,J031,WOODHAVEN BLVD,JZ,BMT,40.693866,-73.851568,POINT (-73.851568 40.693866),"{""coordinates"": [-73.851568, 40.693866], ""type"": ""Point""}"
5,R007,2630,1366,1104,529,-0.5802281368821293,R007,J034,104 ST,JZ,BMT,40.695184,-73.844326,POINT (-73.844326 40.695184),"{""coordinates"": [-73.844326, 40.695184], ""type"": ""Point""}"
6,R008,2292,1251,910,547,-0.6029668411867365,R008,J035,111 ST,J,BMT,40.697405,-73.836354,POINT (-73.836354 40.697405),"{""coordinates"": [-73.836354, 40.697405], ""type"": ""Point""}"
7,R009,2083,1270,1021,636,-0.5098415746519444,R009,J037,121 ST,JZ,BMT,40.700536,-73.828382,POINT (-73.82838199999999 40.700536),"{""coordinates"": [-73.828382, 40.700536], ""type"": ""Point""}"
8,R010,30656,26656,5334,5633,-0.8260046972860126,R010,N062A,42 ST-PA BUS TE,ACENQRS1237,IND,40.757303,-73.989787,POINT (-73.98978699999999 40.757303),"{""coordinates"": [-73.989787, 40.757303], ""type"": ""Point""}"
9,R011,51136,51870,11663,12730,-0.7719219336670838,R011,N063A,42 ST-PA BUS TE,ACENQRS1237,IND,40.757303,-73.989787,POINT (-73.98978699999999 40.757303),"{""coordinates"": [-73.989787, 40.757303], ""type"": ""Point""}"
10,R012,54342,46100,9391,9330,-0.8271870744543816,R012,N067,34 ST-PENN STA,ACE,IND,40.752247,-73.993456,POINT (-73.99345600000001 40.752247),"{""coordinates"": [-73.993456, 40.752247], ""type"": ""Point""}"
11,R013,17810,24699,2972,5084,-0.8331274564851208,R013,N071,34 ST-PENN STA,ACE,IND,40.752247,-73.993456,POINT (-73.99345600000001 40.752247),"{""coordinates"": [-73.993456, 40.752247], ""type"": ""Point""}"
12,R014,55837,44221,9903,9272,-0.8226444830488744,R014,N095,FULTON ST,ACJZ2345,IND,40.709938,-74.007983,POINT (-74.007983 40.709938),"{""coordinates"": [-74.007983, 40.709938], ""type"": ""Point""}"
13,R015,19826,28761,2492,3075,-0.8743064662564309,R015,N303,5 AVE-53 ST,EM,IND,40.760179,-73.975196,POINT (-73.975196 40.760179),"{""coordinates"": [-73.975196, 40.760179], ""type"": ""Point""}"
14,R016,7278,8351,1053,1178,-0.8553173948887057,R016,N305A,LEXINGTON-53 ST,EM6,IND,40.75753,-73.969102,POINT (-73.96910200000001 40.75753),"{""coordinates"": [-73.969102, 40.75753], ""type"": ""Point""}"
15,R017,28470,33250,5188,5999,-0.8177730944854232,R017,N306,LEXINGTON-53 ST,EM6,IND,40.75753,-73.969102,POINT (-73.96910200000001 40.75753),"{""coordinates"": [-73.969102, 40.75753], ""type"": ""Point""}"
16,R018,50622,40866,17974,15721,-0.6449369839200347,R018,N324,ROOSEVELT AVE,EFMR7,IND,40.746655,-73.891361,POINT (-73.891361 40.746655),"{""coordinates"": [-73.891361, 40.746655], ""type"": ""Point""}"
17,R019,20189,7800,7126,3396,-0.6470355143890237,R019,N343,JAMAICA-179 ST,F,IND,40.712622,-73.783815,POINT (-73.783815 40.712622),"{""coordinates"": [-73.783815, 40.712622], ""type"": ""Point""}"
18,R020,56862,57780,7280,8530,-0.871970736168267,R020,N500,47-50 ST-ROCK,BDFM,IND,40.758652,-73.981311,POINT (-73.98131100000001 40.758652),"{""coordinates"": [-73.981311, 40.758652], ""type"": ""Point""}"
19,R021,37624,39764,6699,7135,-0.8219487561131192,R021,N503,42 ST-BRYANT PK,BDFM7,IND,40.754198,-73.984573,POINT (-73.984573 40.754198),"{""coordinates"": [-73.984573, 40.754198], ""type"": ""Point""}"
20,R022,59011,54428,9026,9004,-0.8470454660995408,R022,A022,34 ST-HERALD SQ,BDFMNQR,BMT,40.749533,-73.987899,POINT (-73.987899 40.749533),"{""coordinates"": [-73.987899, 40.749533], ""type"": ""Point""}"
21,R023,42117,51817,7403,8860,-0.8242277465156588,R023,A025,34 ST-HERALD SQ,BDFMNQR,BMT,40.749533,-73.987899,POINT (-73.987899 40.749533),"{""coordinates"": [-73.987899, 40.749533], ""type"": ""Point""}"
22,R024,22706,20331,9160,9268,-0.5965824011274553,R024,N605,SUTPHIN BLVD,EJZ,IND,40.700488,-73.807933,POINT (-73.80793299999999 40.700488),"{""coordinates"": [-73.807933, 40.700488], ""type"": ""Point""}"
23,R025,32982,26085,14496,12253,-0.5604875386574495,R025,N606,JAMAICA CENTER,EJZ,IND,40.702131,-73.80111,POINT (-73.80110999999999 40.702131),"{""coordinates"": [-73.80111, 40.702131], ""type"": ""Point""}"
24,R027,22799,21157,3203,3347,-0.8595113820781614,R027,R111,WALL ST,23,IRT,40.706864,-74.009056,POINT (-74.009056 40.706864),"{""coordinates"": [-74.009056, 40.706864], ""type"": ""Point""}"
25,R028,26698,30992,5559,6757,-0.7917821559667391,R028,R113A,FULTON ST,2345ACJZ,IRT,40.709938,-74.007983,POINT (-74.007983 40.709938),"{""coordinates"": [-74.007983, 40.709938], ""type"": ""Point""}"
26,R029,42823,32184,7028,5551,-0.8358825864605469,R029,N094,WORLD TRADE CTR,23ACE,IND,40.712557,-74.009807,POINT (-74.009807 40.712557),"{""coordinates"": [-74.009807, 40.712557], ""type"": ""Point""}"
27,R029,42823,32184,7028,5551,-0.8358825864605469,R029,R115,PARK PLACE,23ACE,IRT,40.713061,-74.008777,POINT (-74.00877699999999 40.713061),"{""coordinates"": [-74.008777, 40.713061], ""type"": ""Point""}"
28,R029,42823,32184,7028,5551,-0.8358825864605469,R029,N091,CHAMBERS ST,ACE23,IND,40.71433,-74.008563,POINT (-74.008563 40.71433),"{""coordinates"": [-74.008563, 40.71433], ""type"": ""Point""}"
29,R030,17732,16896,2641,2611,-0.8510602300924882,R030,R116,CHAMBERS ST,123,IRT,40.715436,-74.009335,POINT (-74.00933499999999 40.715436),"{""coordinates"": [-74.009335, 40.715436], ""type"": ""Point""}"
30,R031,27588,34426,4652,5762,-0.8313759605625635,R031,R141,34 ST-PENN STA,123,IRT,40.750329,-73.991096,POINT (-73.991096 40.750329),"{""coordinates"": [-73.991096, 40.750329], ""type"": ""Point""}"
31,R032,37555,49105,6612,8502,-0.8239382239382239,R032,A021,42 ST-TIMES SQ,1237ACENQRS,BMT,40.755905,-73.986504,POINT (-73.98650400000001 40.755905),"{""coordinates"": [-73.986504, 40.755905], ""type"": ""Point""}"
32,R033,43549,35784,7628,6249,-0.8248409837194884,R033,R151,42 ST-TIMES SQ,1237ACENQRS,IRT,40.755905,-73.986504,POINT (-73.98650400000001 40.755905),"{""coordinates"": [-73.986504, 40.755905], ""type"": ""Point""}"
33,R034,7491,7940,2020,2361,-0.7303430783606996,R034,R174,125 ST,1,IRT,40.815596,-73.958395,POINT (-73.958395 40.815596),"{""coordinates"": [-73.958395, 40.815596], ""type"": ""Point""}"
34,R035,16969,14615,7182,5623,-0.5767576168306913,R035,N012,168 ST-BROADWAY,1AC,IND,40.840778,-73.940091,POINT (-73.94009100000001 40.840778),"{""coordinates"": [-73.940091, 40.840778], ""type"": ""Point""}"
35,R036,6678,3370,2852,2030,-0.5729260257562144,R036,R186,DYCKMAN ST,1,IRT,40.860523,-73.925575,POINT (-73.92557499999999 40.860523),"{""coordinates"": [-73.925575, 40.860523], ""type"": ""Point""}"
36,R037,5795,3473,2485,1887,-0.5711820534943917,R037,R188,207 ST,1,IRT,40.864653,-73.918719,POINT (-73.918719 40.864653),"{""coordinates"": [-73.918719, 40.864653], ""type"": ""Point""}"
37,R038,1631,675,545,271,-0.6658491722869405,R038,R190,215 ST,1,IRT,40.869359,-73.915329,POINT (-73.915329 40.869359),"{""coordinates"": [-73.915329, 40.869359], ""type"": ""Point""}"
38,R039,4850,1212,1909,367,-0.6063917525773196,R039,R192,MARBLE HILL-225,1,IRT,40.874551,-73.909879,POINT (-73.909879 40.874551),"{""coordinates"": [-73.909879, 40.874551], ""type"": ""Point""}"
39,R040,9023,1225,3074,473,-0.6593150836750526,R040,R194,231 ST,1,IRT,40.878867,-73.904858,POINT (-73.90485799999999 40.878867),"{""coordinates"": [-73.904858, 40.878867], ""type"": ""Point""}"
40,R041,21792,13161,4412,3256,-0.7975403817914831,R041,R201,BOWLING GREEN,45,IRT,40.704782,-74.014099,POINT (-74.014099 40.704782),"{""coordinates"": [-74.014099, 40.704782], ""type"": ""Point""}"
41,R042,3587,10547,862,2550,-0.7596877613604683,R042,R202,BOWLING GREEN,45,IRT,40.704782,-74.014099,POINT (-74.014099 40.704782),"{""coordinates"": [-74.014099, 40.704782], ""type"": ""Point""}"
42,R043,17741,12171,2778,2477,-0.8434135618059861,R043,R203,WALL ST,45,IRT,40.707466,-74.011867,POINT (-74.01186700000001 40.707466),"{""coordinates"": [-74.011867, 40.707466], ""type"": ""Point""}"
43,R044,25941,25386,5654,5964,-0.7820438687791527,R044,A069,CHAMBERS ST,456JZ,BMT,40.713159,-74.003917,POINT (-74.003917 40.713159),"{""coordinates"": [-74.003917, 40.713159], ""type"": ""Point""}"
44,R045,16583,15808,1851,2123,-0.8883796659229332,R045,R236,42 ST-GRD CNTRL,4567S,IRT,40.751849,-73.976945,POINT (-73.976945 40.751849),"{""coordinates"": [-73.976945, 40.751849], ""type"": ""Point""}"
45,R046,56873,54889,8958,10077,-0.8424911645244668,R046,R238,42 ST-GRD CNTRL,4567S,IRT,40.751849,-73.976945,POINT (-73.976945 40.751849),"{""coordinates"": [-73.976945, 40.751849], ""type"": ""Point""}"
46,R047,40849,44798,6798,8508,-0.8335822174349433,R047,R240,42 ST-GRD CNTRL,4567S,IRT,40.751849,-73.976945,POINT (-73.976945 40.751849),"{""coordinates"": [-73.976945, 40.751849], ""type"": ""Point""}"
47,R048,12491,6344,2132,1704,-0.829317108317989,R048,R241A,42 ST-GRD CNTRL,4567S,IRT,40.751849,-73.976945,POINT (-73.976945 40.751849),"{""coordinates"": [-73.976945, 40.751849], ""type"": ""Point""}"
48,R049,19970,22103,2905,3864,-0.8545317976965449,R049,R243,51 ST,6,IRT,40.757108,-73.97187,POINT (-73.97187 40.757108),"{""coordinates"": [-73.97187, 40.757108], ""type"": ""Point""}"
49,R050,19743,18580,3159,5536,-0.8399939218963683,R050,A004,LEXINGTON AVE,456NQR,BMT,40.762796,-73.967686,POINT (-73.967686 40.762796),"{""coordinates"": [-73.967686, 40.762796], ""type"": ""Point""}"
50,R051,29214,25361,6956,5067,-0.7618949818580133,R051,A002,LEXINGTON AVE,456NQR,BMT,40.762796,-73.967686,POINT (-73.967686 40.762796),"{""coordinates"": [-73.967686, 40.762796], ""type"": ""Point""}"
51,R052,6142,1737,2528,934,-0.5884076847932269,R052,R294,WOODLAWN ROAD,4,IRT,40.885973,-73.878851,POINT (-73.878851 40.885973),"{""coordinates"": [-73.878851, 40.885973], ""type"": ""Point""}"
52,R053,21662,8391,10208,5126,-0.5287600406241344,R053,R311,149 ST-3 AVE,25,IRT,40.816132,-73.917754,POINT (-73.917754 40.816132),"{""coordinates"": [-73.917754, 40.816132], ""type"": ""Point""}"
53,R054,12209,10596,1986,1763,-0.8373331149152264,R054,R501,5 AVE-BRYANT PK,7BDFM,IRT,40.753824,-73.981966,POINT (-73.981966 40.753824),"{""coordinates"": [-73.981966, 40.753824], ""type"": ""Point""}"
54,R055,50970,45572,15619,15410,-0.6935648420639592,R055,R533,MAIN ST,7,IRT,40.759578,-73.830056,POINT (-73.830056 40.759578),"{""coordinates"": [-73.830056, 40.759578], ""type"": ""Point""}"
55,R056,9883,10455,3248,3989,-0.6713548517656582,R056,R608,NEVINS ST,2345,IRT,40.688269,-73.980453,POINT (-73.980453 40.688269),"{""coordinates"": [-73.980453, 40.688269], ""type"": ""Point""}"
56,R057,45853,45028,11080,11584,-0.7583582317405623,R057,B001,ATLANTIC AVE,2345BDNQR,BMT,40.684063,-73.977417,POINT (-73.977417 40.684063),"{""coordinates"": [-73.977417, 40.684063], ""type"": ""Point""}"
57,R058,4104,3475,599,606,-0.8540448343079922,R058,R617,BERGEN ST,23,IRT,40.680801,-73.975132,POINT (-73.97513199999999 40.680801),"{""coordinates"": [-73.975132, 40.680801], ""type"": ""Point""}"
58,R059,7118,2753,1219,578,-0.8287440292216914,R059,R619,GRAND ARMY PLAZ,23,IRT,40.675219,-73.971012,POINT (-73.971012 40.675219),"{""coordinates"": [-73.971012, 40.675219], ""type"": ""Point""}"
59,R060,4007,4589,750,1035,-0.8128275517843774,R060,R621,EASTERN PKWY,23,IRT,40.672013,-73.96436,POINT (-73.96436 40.672013),"{""coordinates"": [-73.96436, 40.672013], ""type"": ""Point""}"
60,R061,4127,4002,1244,1424,-0.6985703901138842,R061,R623,NOSTRAND AVE,3,IRT,40.669735,-73.950455,POINT (-73.95045500000001 40.669735),"{""coordinates"": [-73.950455, 40.669735], ""type"": ""Point""}"
61,R062,25768,19707,10660,9581,-0.5863085998137224,R062,R626,CROWN HTS-UTICA,34,IRT,40.669279,-73.932967,POINT (-73.932967 40.669279),"{""coordinates"": [-73.932967, 40.669279], ""type"": ""Point""}"
62,R063,6816,7681,3164,3853,-0.5357981220657277,R063,R627,SUTTER AVE,3,IRT,40.664591,-73.922668,POINT (-73.922668 40.66459099999999),"{""coordinates"": [-73.922668, 40.664591], ""type"": ""Point""}"
63,R064,5223,5513,2502,2792,-0.520964962665135,R064,R628,SARATOGA AVE,3,IRT,40.661466,-73.916316,POINT (-73.91631600000001 40.661466),"{""coordinates"": [-73.916316, 40.661466], ""type"": ""Point""}"
64,R065,4834,5646,2362,2673,-0.5113777410012412,R065,R629,ROCKAWAY AVE,3,IRT,40.662541,-73.908763,POINT (-73.90876300000001 40.662541),"{""coordinates"": [-73.908763, 40.662541], ""type"": ""Point""}"
65,R066,2438,3057,1200,1509,-0.5077932731747334,R066,R630,JUNIUS ST,3,IRT,40.663419,-73.902454,POINT (-73.90245400000001 40.663419),"{""coordinates"": [-73.902454, 40.663419], ""type"": ""Point""}"
66,R067,4669,2522,2193,1085,-0.5303062754337117,R067,R632,PENNSYLVANIA AV,3,IRT,40.664884,-73.894258,POINT (-73.89425799999999 40.664884),"{""coordinates"": [-73.894258, 40.664884], ""type"": ""Point""}"
67,R068,2786,2991,1370,1560,-0.5082555635319455,R068,R633,VAN SICLEN AVE,3,IRT,40.665405,-73.889451,POINT (-73.88945099999999 40.665405),"{""coordinates"": [-73.889451, 40.665405], ""type"": ""Point""}"
68,R069,5537,5827,2986,3232,-0.46071880079465416,R069,R634,NEW LOTS AVE,3,IRT,40.666252,-73.884087,POINT (-73.88408699999999 40.666252),"{""coordinates"": [-73.884087, 40.666252], ""type"": ""Point""}"
70,R079,13478,9253,2123,1649,-0.8424840480783499,R079,A006,5 AVE-59 ST,NQR,BMT,40.764909,-73.973372,POINT (-73.973372 40.764909),"{""coordinates"": [-73.973372, 40.764909], ""type"": ""Point""}"
71,R080,31700,21207,5079,3683,-0.8397791798107256,R080,A010,57 ST-7 AVE,NQR,BMT,40.764755,-73.980646,POINT (-73.98064599999999 40.764755),"{""coordinates"": [-73.980646, 40.764755], ""type"": ""Point""}"
72,R081,22042,17550,2606,2845,-0.8817711641411851,R081,A015,49 ST-7 AVE,NQR,BMT,40.760139,-73.984112,POINT (-73.984112 40.760139),"{""coordinates"": [-73.984112, 40.760139], ""type"": ""Point""}"
73,R082,13000,14138,1503,1905,-0.8843846153846154,R082,A029,28 ST-BROADWAY,NR,BMT,40.745574,-73.988682,POINT (-73.988682 40.745574),"{""coordinates"": [-73.988682, 40.745574], ""type"": ""Point""}"
74,R083,21037,11820,2398,1762,-0.8860103626943006,R083,A031,23 ST-5 AVE,NR,BMT,40.741006,-73.989315,POINT (-73.989315 40.741006),"{""coordinates"": [-73.989315, 40.741006], ""type"": ""Point""}"
75,R084,61232,53719,12088,10679,-0.8025868826757251,R084,N049,59 ST-COLUMBUS,1ABCD,IND,40.76811,-73.981891,POINT (-73.981891 40.76811),"{""coordinates"": [-73.981891, 40.76811], ""type"": ""Point""}"
76,R085,16746,11734,1476,1325,-0.9118595485489072,R085,A038,8 ST-B'WAY NYU,NR,BMT,40.730348,-73.992705,POINT (-73.992705 40.730348),"{""coordinates"": [-73.992705, 40.730348], ""type"": ""Point""}"
77,R086,10860,11197,817,988,-0.9247697974217312,R086,A041,PRINCE ST-B'WAY,NR,BMT,40.724332,-73.997684,POINT (-73.99768399999999 40.724332),"{""coordinates"": [-73.997684, 40.724332], ""type"": ""Point""}"
78,R087,5574,2865,910,553,-0.8367420165052027,R087,A047,MURRAY ST-B'WAY,R,BMT,40.713086,-74.007232,POINT (-74.007232 40.713086),"{""coordinates"": [-74.007232, 40.713086], ""type"": ""Point""}"
79,R088,17848,14713,1986,2006,-0.8887270282384581,R088,A050,CORTLANDT ST,R,BMT,40.710662,-74.011052,POINT (-74.01105200000001 40.710662),"{""coordinates"": [-74.011052, 40.710662], ""type"": ""Point""}"
80,R089,3882,2894,634,486,-0.8366821226172076,R089,C003,JAY ST-METROTEC,R,BMT,40.692182,-73.985935,POINT (-73.985935 40.692182),"{""coordinates"": [-73.985935, 40.692182], ""type"": ""Point""}"
81,R090,3052,3609,783,1012,-0.7434469200524246,R090,R510,BEEBE-39 AVE,NQ,BMT,40.753076,-73.93271,POINT (-73.93271 40.753076),"{""coordinates"": [-73.93271, 40.753076], ""type"": ""Point""}"
82,R091,6741,7142,1781,2032,-0.7357958759827918,R091,R511,WASHINGTON-36 A,NQ,BMT,40.756977,-73.929373,POINT (-73.929373 40.756977),"{""coordinates"": [-73.929373, 40.756977], ""type"": ""Point""}"
83,R092,11713,11639,2511,2658,-0.7856228122598822,R092,R512,BROADWAY-31 ST,NQ,BMT,40.761959,-73.925382,POINT (-73.925382 40.761959),"{""coordinates"": [-73.925382, 40.761959], ""type"": ""Point""}"
84,R093,14075,12239,3311,3196,-0.7647602131438721,R093,R513,GRAND-30 AVE,NQ,BMT,40.766843,-73.921423,POINT (-73.921423 40.766843),"{""coordinates"": [-73.921423, 40.766843], ""type"": ""Point""}"
85,R094,8122,8088,1822,2024,-0.7756710169908889,R094,R514,HOYT ST-ASTORIA,NQ,BMT,40.770426,-73.917614,POINT (-73.917614 40.770426),"{""coordinates"": [-73.917614, 40.770426], ""type"": ""Point""}"
86,R095,16555,14934,3487,3766,-0.7893687707641196,R095,R515,DITMARS BL-31 S,NQ,BMT,40.774984,-73.912067,POINT (-73.91206700000001 40.774984),"{""coordinates"": [-73.912067, 40.774984], ""type"": ""Point""}"
87,R096,15028,18458,5455,6399,-0.63701091296247,R096,R526,82 ST-JACKSON H,7,IRT,40.747647,-73.883786,POINT (-73.883786 40.747647),"{""coordinates"": [-73.883786, 40.747647], ""type"": ""Point""}"
88,R097,21854,18048,9465,11018,-0.5668985082822366,R097,R528,JUNCTION BLVD,7,IRT,40.749143,-73.869452,POINT (-73.869452 40.749143),"{""coordinates"": [-73.869452, 40.749143], ""type"": ""Point""}"
89,R098,15870,16164,5750,6484,-0.6376811594202898,R098,B016,CHURCH AVE,BQ,BMT,40.650494,-73.962836,POINT (-73.962836 40.650494),"{""coordinates"": [-73.962836, 40.650494], ""type"": ""Point""}"
90,R099,19646,6458,4209,1795,-0.7857579150972208,R099,C008,DEKALB AVE,BDNQR,BMT,40.690612,-73.981848,POINT (-73.981848 40.690612),"{""coordinates"": [-73.981848, 40.690612], ""type"": ""Point""}"
91,R100,3028,3013,1113,1264,-0.6324306472919419,R100,K026,METROPOLITAN AV,M,BMT,40.711353,-73.88958,POINT (-73.88958000000001 40.711353),"{""coordinates"": [-73.88958, 40.711353], ""type"": ""Point""}"
92,R101,22439,22819,6895,7889,-0.6927224920896653,R101,N020,145 ST,ABCD,IND,40.824787,-73.944232,POINT (-73.944232 40.824787),"{""coordinates"": [-73.944232, 40.824787], ""type"": ""Point""}"
93,R102,27884,25103,9140,9700,-0.6722134557452303,R102,N026,125 ST,ACBD,IND,40.811056,-73.952386,POINT (-73.952386 40.811056),"{""coordinates"": [-73.952386, 40.811056], ""type"": ""Point""}"
94,R103,8131,6954,4034,3942,-0.5038740622309679,R103,N124,BROADWAY-ENY,ACJLZ,IND,40.678848,-73.904139,POINT (-73.904139 40.678848),"{""coordinates"": [-73.904139, 40.678848], ""type"": ""Point""}"
95,R104,7191,2679,3163,1479,-0.560144625225977,R104,N207,167 ST,BD,IND,40.833773,-73.91843,POINT (-73.91843 40.833773),"{""coordinates"": [-73.91843, 40.833773], ""type"": ""Point""}"
96,R105,17938,12002,3422,2392,-0.8092317984167688,R105,R127,14 ST,123FLM,IRT,40.738007,-73.998381,POINT (-73.99838100000001 40.738007),"{""coordinates"": [-73.998381, 40.738007], ""type"": ""Point""}"
97,R106,6657,6995,2691,2838,-0.5957638575935106,R106,R418,CASTLE HILL AVE,6,IRT,40.834255,-73.851222,POINT (-73.85122199999999 40.834255),"{""coordinates"": [-73.851222, 40.834255], ""type"": ""Point""}"
98,R107,6175,5834,2410,2509,-0.6097165991902834,R107,R420,WESTCHESTER SQ,6,IRT,40.839892,-73.842952,POINT (-73.842952 40.839892),"{""coordinates"": [-73.842952, 40.839892], ""type"": ""Point""}"
99,R108,32791,22385,6560,5247,-0.7999451068890854,R108,C001,BOROUGH HALL/CT,2345R,BMT,40.692404,-73.990151,POINT (-73.990151 40.692404),"{""coordinates"": [-73.990151, 40.692404], ""type"": ""Point""}"
100,R109,9751,2208,4148,1171,-0.5746077325402523,R109,R639,CHURCH AVE,25,IRT,40.650843,-73.949575,POINT (-73.949575 40.650843),"{""coordinates"": [-73.949575, 40.650843], ""type"": ""Point""}"
101,R110,19708,12768,7298,5819,-0.6296935254718896,R110,R645,FLATBUSH AVE,25,IRT,40.632836,-73.947642,POINT (-73.947642 40.632836),"{""coordinates"": [-73.947642, 40.632836], ""type"": ""Point""}"
102,R111,21441,13718,3952,2763,-0.8156802387948323,R111,N076,23 ST,CE,IND,40.745924,-73.998005,POINT (-73.99800500000001 40.745924),"{""coordinates"": [-73.998005, 40.745924], ""type"": ""Point""}"
103,R112,12393,6701,4813,3517,-0.6116356007423546,R112,N217,FORDHAM ROAD,BD,IND,40.862803,-73.901034,POINT (-73.901034 40.862803),"{""coordinates"": [-73.901034, 40.862803], ""type"": ""Point""}"
104,R113,18834,20984,2416,3265,-0.8717213549962833,R113,N301,7 AVE-53 ST,BDE,IND,40.762877,-73.98159,POINT (-73.98159 40.762877),"{""coordinates"": [-73.98159, 40.762877], ""type"": ""Point""}"
105,R114,6845,6728,2587,2818,-0.6220598977355735,R114,N339A,PARSONS BLVD,F,IND,40.707564,-73.803326,POINT (-73.803326 40.707564),"{""coordinates"": [-73.803326, 40.707564], ""type"": ""Point""}"
106,R115,8076,7501,2590,3020,-0.6792966815255077,R115,N340,169 ST,F,IND,40.710459,-73.7936,POINT (-73.7936 40.710459),"{""coordinates"": [-73.7936, 40.710459], ""type"": ""Point""}"
107,R116,23563,24658,2844,3333,-0.8793022959724992,R116,R154,50 ST,1,IRT,40.761675,-73.983908,POINT (-73.983908 40.761675),"{""coordinates"": [-73.983908, 40.761675], ""type"": ""Point""}"
108,R117,6757,2850,2453,1149,-0.6369690691135119,R117,R197,242 ST,1,IRT,40.889185,-73.898549,POINT (-73.898549 40.889185),"{""coordinates"": [-73.898549, 40.889185], ""type"": ""Point""}"
109,R118,6250,1991,1293,616,-0.79312,R118,A066,CANAL ST,JNQRZ6,BMT,40.718233,-74.000323,POINT (-74.00032299999999 40.71823300000001),"{""coordinates"": [-74.000323, 40.718233], ""type"": ""Point""}"
110,R119,9452,2061,4678,1292,-0.5050782903089294,R119,R289,FORDHAM ROAD,4,IRT,40.862941,-73.901199,POINT (-73.90119900000001 40.862941),"{""coordinates"": [-73.901199, 40.862941], ""type"": ""Point""}"
111,R120,6301,5730,3210,3108,-0.49055705443580383,R120,R415,MORRISON AVE,6,IRT,40.829495,-73.874559,POINT (-73.87455899999999 40.829495),"{""coordinates"": [-73.874559, 40.829495], ""type"": ""Point""}"
112,R121,14617,4610,3427,1298,-0.7655469658616679,R121,R509,QUEENSBORO PLZ,7NQ,IRT,40.750508,-73.940177,POINT (-73.94017700000001 40.750508),"{""coordinates"": [-73.940177, 40.750508], ""type"": ""Point""}"
113,R122,16497,7592,6795,3813,-0.5881069285324605,R122,R527,90 ST-ELMHURST,7,IRT,40.748541,-73.876791,POINT (-73.876791 40.748541),"{""coordinates"": [-73.876791, 40.748541], ""type"": ""Point""}"
